subject,predicat,object,comment,label
http://localhost/ontologies/food#Papaye,http://www.w3.org/2000/01/rdf-schema#comment,"Fruit comestible du papayer, formé d'une grosse baie allongée et arrondien à la pulpe de couleur orange, comestible, povant peser un kilogramme ou plus et renferment de nombreuses grines noire.","Fruit comestible du papayer, formé d'une grosse baie allongée et arrondien à la pulpe de couleur orange, comestible, povant peser un kilogramme ou plus et renferment de nombreuses grines noire.",Papaye
http://localhost/ontologies/food#Papaye,http://www.w3.org/2000/01/rdf-schema#label,Papaye,"Fruit comestible du papayer, formé d'une grosse baie allongée et arrondien à la pulpe de couleur orange, comestible, povant peser un kilogramme ou plus et renferment de nombreuses grines noire.",Papaye
http://localhost/ontologies/food#Pasteque,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#TypeAliment,"Fruits de nom taxinomique citrullus lanatus , gros ,lisse et a chair rose ou rouge, verdatre ou blanche.",Pastèque
http://localhost/ontologies/food#Pasteque,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Fruits,"Fruits de nom taxinomique citrullus lanatus , gros ,lisse et a chair rose ou rouge, verdatre ou blanche.",Pastèque
http://localhost/ontologies/food#Pasteque,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#LegumeFruit,"Fruits de nom taxinomique citrullus lanatus , gros ,lisse et a chair rose ou rouge, verdatre ou blanche.",Pastèque
http://localhost/ontologies/food#Pasteque,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node12,"Fruits de nom taxinomique citrullus lanatus , gros ,lisse et a chair rose ou rouge, verdatre ou blanche.",Pastèque
http://localhost/ontologies/food#Pasteque,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,"Fruits de nom taxinomique citrullus lanatus , gros ,lisse et a chair rose ou rouge, verdatre ou blanche.",Pastèque
http://localhost/ontologies/food#Pasteque,http://www.w3.org/2000/01/rdf-schema#comment,"Fruits de nom taxinomique citrullus lanatus , gros ,lisse et a chair rose ou rouge, verdatre ou blanche.","Fruits de nom taxinomique citrullus lanatus , gros ,lisse et a chair rose ou rouge, verdatre ou blanche.",Pastèque
http://localhost/ontologies/food#Pasteque,http://www.w3.org/2000/01/rdf-schema#label,Pastèque,"Fruits de nom taxinomique citrullus lanatus , gros ,lisse et a chair rose ou rouge, verdatre ou blanche.",Pastèque
http://localhost/ontologies/food#Pellagre,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Maladie,La pellagre est une maladie carentielle due à un déficit en vitamine PP ou niacine. C'est un aspect de la malnutrition chez l'adulte dans les pays pauvres.,Pellagre
http://localhost/ontologies/food#Pellagre,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Maladie-des-Carrences,La pellagre est une maladie carentielle due à un déficit en vitamine PP ou niacine. C'est un aspect de la malnutrition chez l'adulte dans les pays pauvres.,Pellagre
http://localhost/ontologies/food#Pellagre,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,La pellagre est une maladie carentielle due à un déficit en vitamine PP ou niacine. C'est un aspect de la malnutrition chez l'adulte dans les pays pauvres.,Pellagre
http://localhost/ontologies/food#Pellagre,http://www.w3.org/2000/01/rdf-schema#comment,La pellagre est une maladie carentielle due à un déficit en vitamine PP ou niacine. C'est un aspect de la malnutrition chez l'adulte dans les pays pauvres.,La pellagre est une maladie carentielle due à un déficit en vitamine PP ou niacine. C'est un aspect de la malnutrition chez l'adulte dans les pays pauvres.,Pellagre
http://localhost/ontologies/food#Pellagre,http://www.w3.org/2000/01/rdf-schema#label,Pellagre,La pellagre est une maladie carentielle due à un déficit en vitamine PP ou niacine. C'est un aspect de la malnutrition chez l'adulte dans les pays pauvres.,Pellagre
http://localhost/ontologies/food#Rachitisme,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Maladie,"Maladie assez grave des jeunes (jeunes enfant ou nourrissons) qui se manifeste princpalement par la deformation de la colone vertebrale et de la plupart des os, avec le gonflement des articulations, fractures et faiblesse musculaite par suite d'une insuffisance de calcification des os et des cartillage",Rachitisme
http://localhost/ontologies/food#Rachitisme,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Maladie-des-Carrences,"Maladie assez grave des jeunes (jeunes enfant ou nourrissons) qui se manifeste princpalement par la deformation de la colone vertebrale et de la plupart des os, avec le gonflement des articulations, fractures et faiblesse musculaite par suite d'une insuffisance de calcification des os et des cartillage",Rachitisme
http://localhost/ontologies/food#Rachitisme,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,"Maladie assez grave des jeunes (jeunes enfant ou nourrissons) qui se manifeste princpalement par la deformation de la colone vertebrale et de la plupart des os, avec le gonflement des articulations, fractures et faiblesse musculaite par suite d'une insuffisance de calcification des os et des cartillage",Rachitisme
http://localhost/ontologies/food#Rachitisme,http://www.w3.org/2000/01/rdf-schema#comment,"Maladie assez grave des jeunes (jeunes enfant ou nourrissons) qui se manifeste princpalement par la deformation de la colone vertebrale et de la plupart des os, avec le gonflement des articulations, fractures et faiblesse musculaite par suite d'une insuffisance de calcification des os et des cartillage","Maladie assez grave des jeunes (jeunes enfant ou nourrissons) qui se manifeste princpalement par la deformation de la colone vertebrale et de la plupart des os, avec le gonflement des articulations, fractures et faiblesse musculaite par suite d'une insuffisance de calcification des os et des cartillage",Rachitisme
http://localhost/ontologies/food#Rachitisme,http://www.w3.org/2000/01/rdf-schema#label,Rachitisme,"Maladie assez grave des jeunes (jeunes enfant ou nourrissons) qui se manifeste princpalement par la deformation de la colone vertebrale et de la plupart des os, avec le gonflement des articulations, fractures et faiblesse musculaite par suite d'une insuffisance de calcification des os et des cartillage",Rachitisme
http://localhost/ontologies/food#PoivreBlanc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Aliment,"De l'espece de pipernigrum (famille des piéracée ) qui se decline en poivres vert, noirt blanc ou gris selon le stade de la maturité.",Poivre Blanc
http://localhost/ontologies/food#PoivreBlanc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node7,"De l'espece de pipernigrum (famille des piéracée ) qui se decline en poivres vert, noirt blanc ou gris selon le stade de la maturité.",Poivre Blanc
http://localhost/ontologies/food#PoivreBlanc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node8,"De l'espece de pipernigrum (famille des piéracée ) qui se decline en poivres vert, noirt blanc ou gris selon le stade de la maturité.",Poivre Blanc
http://localhost/ontologies/food#PoivreBlanc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,"De l'espece de pipernigrum (famille des piéracée ) qui se decline en poivres vert, noirt blanc ou gris selon le stade de la maturité.",Poivre Blanc
http://localhost/ontologies/food#PoivreBlanc,http://www.w3.org/2000/01/rdf-schema#comment,"De l'espece de pipernigrum (famille des piéracée ) qui se decline en poivres vert, noirt blanc ou gris selon le stade de la maturité.","De l'espece de pipernigrum (famille des piéracée ) qui se decline en poivres vert, noirt blanc ou gris selon le stade de la maturité.",Poivre Blanc
http://localhost/ontologies/food#PoivreBlanc,http://www.w3.org/2000/01/rdf-schema#label,Poivre Blanc,"De l'espece de pipernigrum (famille des piéracée ) qui se decline en poivres vert, noirt blanc ou gris selon le stade de la maturité.",Poivre Blanc
http://localhost/ontologies/food#Poivron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#TypeAliment,"De la famille des solanacées cultivée comme plante potagére consomés cru ou cuits, comme legumes.",Poivron
http://localhost/ontologies/food#Poivron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#LegumeFruit,"De la famille des solanacées cultivée comme plante potagére consomés cru ou cuits, comme legumes.",Poivron
http://localhost/ontologies/food#Poivron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#Legumes,"De la famille des solanacées cultivée comme plante potagére consomés cru ou cuits, comme legumes.",Poivron
http://localhost/ontologies/food#Poivron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node12,"De la famille des solanacées cultivée comme plante potagére consomés cru ou cuits, comme legumes.",Poivron
http://localhost/ontologies/food#Poivron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,"De la famille des solanacées cultivée comme plante potagére consomés cru ou cuits, comme legumes.",Poivron
http://localhost/ontologies/food#Poivron,http://www.w3.org/2000/01/rdf-schema#comment,"De la famille des solanacées cultivée comme plante potagére consomés cru ou cuits, comme legumes.","De la famille des solanacées cultivée comme plante potagére consomés cru ou cuits, comme legumes.",Poivron
http://localhost/ontologies/food#Poivron,http://www.w3.org/2000/01/rdf-schema#label,Poivron,"De la famille des solanacées cultivée comme plante potagére consomés cru ou cuits, comme legumes.",Poivron
http://localhost/ontologies/food#Porc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#TypeAliment,"Viande blanche. Chaire de cet animal mamifère omnivore très repandu dans la monde, au museau terminé par un groin. domestique  qu'on engraisse pour le manger et qui a entre le chair et la peau une graisse qu'on appelle lard. La femmelle est la Truie .",Viande de Porc
http://localhost/ontologies/food#Porc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,_:node12,"Viande blanche. Chaire de cet animal mamifère omnivore très repandu dans la monde, au museau terminé par un groin. domestique  qu'on engraisse pour le manger et qui a entre le chair et la peau une graisse qu'on appelle lard. La femmelle est la Truie .",Viande de Porc
http://localhost/ontologies/food#Porc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#ViandeBlanche,"Viande blanche. Chaire de cet animal mamifère omnivore très repandu dans la monde, au museau terminé par un groin. domestique  qu'on engraisse pour le manger et qui a entre le chair et la peau une graisse qu'on appelle lard. La femmelle est la Truie .",Viande de Porc
http://localhost/ontologies/food#Porc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/ontologies/food#ViandeProduitPecheOeuf,"Viande blanche. Chaire de cet animal mamifère omnivore très repandu dans la monde, au museau terminé par un groin. domestique  qu'on engraisse pour le manger et qui a entre le chair et la peau une graisse qu'on appelle lard. La femmelle est la Truie .",Viande de Porc
http://localhost/ontologies/food#Porc,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual,"Viande blanche. Chaire de cet animal mamifère omnivore très repandu dans la monde, au museau terminé par un groin. domestique  qu'on engraisse pour le manger et qui a entre le chair et la peau une graisse qu'on appelle lard. La femmelle est la Truie .",Viande de Porc
http://localhost/ontologies/food#Porc,http://www.w3.org/2000/01/rdf-schema#comment,"Viande blanche. Chaire de cet animal mamifère omnivore très repandu dans la monde, au museau terminé par un groin. domestique  qu'on engraisse pour le manger et qui a entre le chair et la peau une graisse qu'on appelle lard. La femmelle est la Truie .","Viande blanche. Chaire de cet animal mamifère omnivore très repandu dans la monde, au museau terminé par un groin. domestique  qu'on engraisse pour le manger et qui a entre le chair et la peau une graisse qu'on appelle lard. La femmelle est la Truie .",Viande de Porc
